"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
2.192080039E1,-7.543859482E-1,-3.508771956E-2,-2.631579041E-1,7.997383256E-1
2.193095669E1,-7.543859482E-1,-3.508771956E-2,-2.807017565E-1,8.056815642E-1
2.194003600E1,-7.368420959E-1,-5.263157934E-2,-2.982456088E-1,7.966535009E-1
2.194999823E1,-7.192982435E-1,-5.263157934E-2,-2.807017565E-1,7.739208760E-1
2.196004200E1,-7.368420959E-1,-7.017543912E-2,-2.456140369E-1,7.798635276E-1
2.197038192E1,-7.543859482E-1,-7.017543912E-2,-3.333333433E-1,8.277281370E-1
2.198007262E1,-7.543859482E-1,-7.017543912E-2,-3.333333433E-1,8.277281370E-1
2.199003908E1,-7.894737124E-1,-3.508771956E-2,-3.333333433E-1,8.576776833E-1
2.199999839E1,-6.842105389E-1,-8.771929890E-2,-2.631579041E-1,7.383026611E-1
2.201014046E1,-6.491228342E-1,-8.771929890E-2,-2.280701697E-1,6.935929149E-1
2.202015454E1,-6.842105389E-1,-7.017543912E-2,-1.929824501E-1,7.143604691E-1
2.203233954E1,-6.140350699E-1,-8.771929890E-2,-1.578947306E-1,6.400503796E-1
2.204101716E1,-6.666666865E-1,-8.771929890E-2,-1.403508782E-1,6.869042985E-1
2.205006185E1,-6.666666865E-1,-8.771929890E-2,-1.403508782E-1,6.869042985E-1
2.206025492E1,-6.842105389E-1,-1.052631587E-1,-1.403508782E-1,7.063446489E-1
2.207002908E1,-6.666666865E-1,-1.052631587E-1,-1.578947306E-1,6.931490096E-1
2.208341192E1,-6.842105389E-1,-1.052631587E-1,-1.754385978E-1,7.141450103E-1
2.209256592E1,-6.842105389E-1,-1.052631587E-1,-1.578947306E-1,7.100388299E-1
2.210022508E1,-7.192982435E-1,-1.228070185E-1,-1.578947306E-1,7.465937804E-1
2.211421046E1,-7.894737124E-1,-1.052631587E-1,-1.403508782E-1,8.087319978E-1
2.212003454E1,-7.894737124E-1,-1.052631587E-1,-1.403508782E-1,8.087319978E-1
2.213002446E1,-8.070175648E-1,-1.052631587E-1,-1.403508782E-1,8.258668485E-1
2.214023431E1,-8.070175648E-1,-7.017543912E-2,-1.228070185E-1,8.193189281E-1
2.215003316E1,-7.368420959E-1,-1.052631587E-1,-8.771929890E-2,7.494740037E-1
2.216103908E1,-7.017543912E-1,-1.228070185E-1,-7.017543912E-2,7.158668742E-1
2.217025569E1,-7.368420959E-1,-1.052631587E-1,-5.263157934E-2,7.461814055E-1
2.218002192E1,-7.368420959E-1,-7.017543912E-2,-5.263157934E-2,7.420451129E-1
2.219002439E1,-6.491228342E-1,-8.771929890E-2,-1.754385978E-2,6.552579006E-1
2.220013331E1,-6.140350699E-1,-1.052631587E-1,0.000000000E0,6.229922951E-1
2.221032869E1,-6.666666865E-1,-8.771929890E-2,1.754385978E-2,6.726417571E-1
2.222022769E1,-6.842105389E-1,-7.017543912E-2,1.754385978E-2,6.880235757E-1
2.223008792E1,-6.666666865E-1,-8.771929890E-2,0.000000000E0,6.724129284E-1
2.224002485E1,-6.491228342E-1,-1.052631587E-1,-3.508771956E-2,6.585377245E-1
2.225000939E1,-6.140350699E-1,-8.771929890E-2,-7.017543912E-2,6.242261888E-1
2.226000208E1,-5.964912176E-1,-8.771929890E-2,-1.052631587E-1,6.120267810E-1
2.227000869E1,-5.438596606E-1,-8.771929890E-2,-1.228070185E-1,5.644108164E-1
2.228011916E1,-5.263158083E-1,-7.017543912E-2,-1.403508782E-1,5.492096971E-1
2.229000139E1,-5.263158083E-1,-7.017543912E-2,-1.578947306E-1,5.539527672E-1
2.230002962E1,-4.912280738E-1,-7.017543912E-2,-1.578947306E-1,5.207306009E-1
2.231000354E1,-4.385964870E-1,-7.017543912E-2,-1.578947306E-1,4.714045149E-1
2.232052369E1,-4.035087824E-1,-7.017543912E-2,-1.578947306E-1,4.389472356E-1
2.233000392E1,-3.333333433E-1,-8.771929890E-2,-1.578947306E-1,3.791260200E-1
2.234001069E1,-3.157894611E-1,-8.771929890E-2,-1.578947306E-1,3.637972033E-1
2.234999892E1,-3.333333433E-1,-7.017543912E-2,-1.578947306E-1,3.754549985E-1
2.236003808E1,-2.982456088E-1,-7.017543912E-2,-1.578947306E-1,3.446821454E-1
2.237097646E1,-2.280701697E-1,-7.017543912E-2,-1.754385978E-1,2.961744353E-1
2.238160854E1,-2.280701697E-1,-7.017543912E-2,-1.929824501E-1,3.068921971E-1
2.239228985E1,-2.631579041E-1,-5.263157934E-2,-1.929824501E-1,3.305516476E-1
2.239999854E1,-2.631579041E-1,-3.508771956E-2,-2.105263174E-1,3.388282174E-1
2.241002854E1,-2.456140369E-1,-3.508771956E-2,-2.105263174E-1,3.253901251E-1
2.242001523E1,-1.754385978E-1,-3.508771956E-2,-2.105263174E-1,2.762809801E-1
2.243076354E1,-1.228070185E-1,-3.508771956E-2,-2.105263174E-1,2.462398062E-1
2.244002177E1,-7.017543912E-2,-3.508771956E-2,-2.105263174E-1,2.246710275E-1
2.245083569E1,-1.754385978E-2,-3.508771956E-2,-1.929824501E-1,1.969293303E-1
2.246074739E1,0.000000000E0,-3.508771956E-2,-1.754385978E-1,1.789129667E-1
2.247000531E1,0.000000000E0,-1.754385978E-2,-1.754385978E-1,1.763136087E-1
2.248097277E1,0.000000000E0,-1.754385978E-2,-1.754385978E-1,1.763136087E-1
2.249034885E1,3.508771956E-2,-1.754385978E-2,-1.929824501E-1,1.969293303E-1
2.250254877E1,8.771929890E-2,-1.754385978E-2,-2.105263174E-1,2.287439457E-1
2.251001269E1,1.403508782E-1,0.000000000E0,-2.280701697E-1,2.677953908E-1
2.252122716E1,1.929824501E-1,0.000000000E0,-2.456140369E-1,3.123595383E-1
2.253000846E1,2.280701697E-1,0.000000000E0,-2.807017565E-1,3.616759301E-1
2.254002377E1,2.280701697E-1,0.000000000E0,-2.982456088E-1,3.754549846E-1
2.254999723E1,2.280701697E-1,0.000000000E0,-3.157894611E-1,3.895368867E-1
2.256023916E1,2.456140369E-1,0.000000000E0,-3.157894611E-1,4.000615439E-1
2.257440946E1,2.631579041E-1,0.000000000E0,-3.157894611E-1,4.110657688E-1
2.258003492E1,2.807017565E-1,0.000000000E0,-3.157894611E-1,4.225120825E-1
2.259062708E1,2.631579041E-1,0.000000000E0,-3.157894611E-1,4.110657688E-1
2.259999892E1,2.807017565E-1,1.754385978E-2,-2.982456088E-1,4.099411010E-1
2.261026392E1,3.157894611E-1,1.754385978E-2,-2.982456088E-1,4.347196958E-1
2.262000162E1,3.508771956E-1,1.754385978E-2,-2.631579041E-1,4.389472359E-1
2.263049316E1,3.508771956E-1,1.754385978E-2,-2.456140369E-1,4.286593619E-1
2.263999839E1,3.508771956E-1,3.508771956E-2,-2.280701697E-1,4.199547080E-1
2.265006877E1,3.859649003E-1,1.754385978E-2,-2.105263174E-1,4.399977518E-1
2.266031308E1,3.859649003E-1,1.754385978E-2,-1.929824501E-1,4.318783594E-1
2.267017046E1,3.859649003E-1,3.508771956E-2,-1.754385978E-1,4.254159775E-1
2.268008977E1,3.859649003E-1,3.508771956E-2,-1.578947306E-1,4.184863179E-1
2.268999700E1,3.859649003E-1,3.508771956E-2,-1.403508782E-1,4.121873619E-1
2.270002746E1,4.035087824E-1,5.263157934E-2,-1.228070185E-1,4.250540958E-1
2.271008616E1,4.210526347E-1,5.263157934E-2,-1.052631587E-1,4.371907329E-1
2.272002877E1,4.210526347E-1,5.263157934E-2,-1.052631587E-1,4.371907329E-1
2.273000185E1,4.210526347E-1,3.508771956E-2,-8.771929890E-2,4.315218936E-1
2.274003592E1,4.210526347E-1,3.508771956E-2,-8.771929890E-2,4.315218936E-1
2.275001569E1,4.385964870E-1,3.508771956E-2,-7.017543912E-2,4.455587714E-1
2.276001154E1,4.736842215E-1,1.754385978E-2,-5.263157934E-2,4.769220186E-1
2.277002039E1,4.912280738E-1,3.508771956E-2,-3.508771956E-2,4.937279784E-1
2.278001169E1,5.263158083E-1,3.508771956E-2,-1.754385978E-2,5.277757717E-1
2.279003977E1,5.263158083E-1,5.263157934E-2,0.000000000E0,5.289408409E-1
2.280001562E1,5.614035130E-1,5.263157934E-2,1.754385978E-2,5.641380811E-1
2.281007823E1,5.789473653E-1,5.263157934E-2,3.508771956E-2,5.823927223E-1
2.282000608E1,5.964912176E-1,7.017543912E-2,5.263157934E-2,6.029066662E-1
2.283011077E1,6.140350699E-1,7.017543912E-2,8.771929890E-2,6.242261888E-1
2.284073862E1,6.315789223E-1,7.017543912E-2,1.052631587E-1,6.441248791E-1
2.285001116E1,6.491228342E-1,7.017543912E-2,1.228070185E-1,6.643542804E-1
2.286006439E1,6.666666865E-1,7.017543912E-2,1.403508782E-1,6.848849774E-1
2.287057462E1,6.842105389E-1,7.017543912E-2,1.578947306E-1,7.056907252E-1
2.288053808E1,6.842105389E-1,8.771929890E-2,1.929824501E-1,7.162967004E-1
2.289001285E1,6.842105389E-1,8.771929890E-2,1.929824501E-1,7.162967004E-1
2.290082900E1,6.315789223E-1,1.052631587E-1,2.105263174E-1,6.740130547E-1
2.291000569E1,5.964912176E-1,1.228070185E-1,2.280701697E-1,6.503071111E-1
2.292002877E1,5.964912176E-1,1.228070185E-1,2.280701697E-1,6.503071111E-1
2.293003785E1,5.964912176E-1,1.228070185E-1,2.280701697E-1,6.503071111E-1
2.294001846E1,5.789473653E-1,1.228070185E-1,2.456140369E-1,6.407713092E-1
2.295000462E1,5.964912176E-1,1.228070185E-1,2.280701697E-1,6.503071111E-1
2.296001246E1,5.964912176E-1,1.228070185E-1,2.280701697E-1,6.503071111E-1
2.297003077E1,5.789473653E-1,1.228070185E-1,2.280701697E-1,6.342535911E-1
2.298000216E1,5.614035130E-1,1.403508782E-1,2.105263174E-1,6.157869791E-1
2.299003192E1,5.964912176E-1,1.228070185E-1,2.280701697E-1,6.503071111E-1
2.300001431E1,6.140350699E-1,1.228070185E-1,2.280701697E-1,6.664357683E-1
2.301002231E1,5.964912176E-1,1.228070185E-1,2.456140369E-1,6.566655097E-1
2.302025654E1,6.140350699E-1,1.228070185E-1,2.631579041E-1,6.792442222E-1
2.303113223E1,6.315789223E-1,1.228070185E-1,2.807017565E-1,7.019736284E-1
2.304001077E1,6.491228342E-1,1.228070185E-1,3.157894611E-1,7.322328874E-1
2.305001777E1,6.666666865E-1,1.403508782E-1,3.333333433E-1,7.584549807E-1
2.306005946E1,6.842105389E-1,1.403508782E-1,3.684210479E-1,7.896686008E-1
2.307001854E1,6.666666865E-1,1.403508782E-1,3.859649003E-1,7.830145236E-1
2.308003900E1,6.842105389E-1,1.403508782E-1,4.035087824E-1,8.066360815E-1
2.309007746E1,6.842105389E-1,1.403508782E-1,4.210526347E-1,8.155536474E-1
2.310002054E1,6.842105389E-1,1.403508782E-1,4.385964870E-1,8.247480276E-1
2.311001569E1,7.017543912E-1,1.403508782E-1,4.561403394E-1,8.486587087E-1
2.312084677E1,7.368420959E-1,1.403508782E-1,4.561403394E-1,8.778944427E-1
2.313002308E1,7.543859482E-1,1.403508782E-1,4.736842215E-1,9.017612043E-1
2.314001100E1,7.719298005E-1,1.228070185E-1,4.736842215E-1,9.139660401E-1
2.315017739E1,7.719298005E-1,1.228070185E-1,4.912280738E-1,9.231804814E-1
2.316000646E1,7.719298005E-1,1.228070185E-1,4.912280738E-1,9.231804814E-1
2.317472016E1,7.894737124E-1,1.228070185E-1,5.087719560E-1,9.472060017E-1
2.318017485E1,7.894737124E-1,1.228070185E-1,5.263158083E-1,9.567437674E-1
2.319002546E1,7.894737124E-1,1.228070185E-1,5.438596606E-1,9.665058908E-1
2.320000292E1,7.894737124E-1,1.228070185E-1,5.438596606E-1,9.665058908E-1
2.321002416E1,7.894737124E-1,1.052631587E-1,5.438596606E-1,9.644337228E-1
2.322001523E1,7.894737124E-1,1.052631587E-1,5.614035130E-1,9.744346974E-1
2.323002854E1,7.543859482E-1,8.771929890E-2,5.614035130E-1,9.444399073E-1
2.324000977E1,7.368420959E-1,8.771929890E-2,5.614035130E-1,9.304863535E-1
2.325091023E1,7.368420959E-1,7.017543912E-2,5.438596606E-1,9.185010598E-1
2.326004362E1,7.192982435E-1,7.017543912E-2,5.438596606E-1,9.044876372E-1
2.327000985E1,7.192982435E-1,7.017543912E-2,5.438596606E-1,9.044876372E-1
2.328002177E1,7.192982435E-1,7.017543912E-2,5.438596606E-1,9.044876372E-1
2.329011746E1,7.017543912E-1,7.017543912E-2,5.614035130E-1,9.014198368E-1
2.330001546E1,7.192982435E-1,5.263157934E-2,5.614035130E-1,9.139660555E-1
2.331000277E1,7.192982435E-1,5.263157934E-2,5.614035130E-1,9.139660555E-1
2.332001608E1,7.192982435E-1,3.508771956E-2,5.789473653E-1,9.240136162E-1
2.333000377E1,7.368420959E-1,3.508771956E-2,5.789473653E-1,9.377352900E-1
2.334001892E1,7.192982435E-1,3.508771956E-2,5.964912176E-1,9.351058143E-1
2.335076239E1,7.192982435E-1,3.508771956E-2,5.964912176E-1,9.351058143E-1
2.336001677E1,7.192982435E-1,1.754385978E-2,5.964912176E-1,9.346119638E-1
2.337004016E1,7.368420959E-1,1.754385978E-2,5.964912176E-1,9.481802750E-1
2.338165185E1,7.192982435E-1,1.754385978E-2,5.964912176E-1,9.346119638E-1
2.339002139E1,7.192982435E-1,1.754385978E-2,5.789473653E-1,9.235138342E-1
2.340000854E1,7.192982435E-1,0.000000000E0,5.789473653E-1,9.233471800E-1
2.341097885E1,7.192982435E-1,0.000000000E0,5.789473653E-1,9.233471800E-1
2.342000800E1,7.017543912E-1,0.000000000E0,5.614035130E-1,8.986841102E-1
2.343001069E1,6.842105389E-1,0.000000000E0,5.614035130E-1,8.850525215E-1
2.344006031E1,6.666666865E-1,0.000000000E0,5.438596606E-1,8.603649234E-1
2.345002116E1,6.666666865E-1,0.000000000E0,5.438596606E-1,8.603649234E-1
2.346012308E1,6.491228342E-1,0.000000000E0,5.263158083E-1,8.356846199E-1
2.347000816E1,6.491228342E-1,-1.754385978E-2,5.087719560E-1,8.249346302E-1
2.348128862E1,6.315789223E-1,-1.754385978E-2,5.087719560E-1,8.112019633E-1
2.349003862E1,6.315789223E-1,-1.754385978E-2,5.087719560E-1,8.112019633E-1
2.350002054E1,6.315789223E-1,-3.508771956E-2,5.087719560E-1,8.117708952E-1
2.351063469E1,6.140350699E-1,-3.508771956E-2,5.087719560E-1,7.981974182E-1
2.352000200E1,5.964912176E-1,-3.508771956E-2,5.087719560E-1,7.847813861E-1
2.353000139E1,5.789473653E-1,-5.263157934E-2,4.912280738E-1,7.610881391E-1
2.354006092E1,5.614035130E-1,-5.263157934E-2,4.736842215E-1,7.364242861E-1
2.355066654E1,5.438596606E-1,-5.263157934E-2,4.736842215E-1,7.231390982E-1
2.356000239E1,5.438596606E-1,-5.263157934E-2,4.561403394E-1,7.117706251E-1
2.357008016E1,5.263158083E-1,-5.263157934E-2,4.385964870E-1,6.871282934E-1
2.358008100E1,5.087719560E-1,-5.263157934E-2,4.210526347E-1,6.624985340E-1
2.359164562E1,5.087719560E-1,-5.263157934E-2,4.035087824E-1,6.514893121E-1
2.360000169E1,4.912280738E-1,-5.263157934E-2,3.859649003E-1,6.269322195E-1
2.360999900E1,4.912280738E-1,-5.263157934E-2,3.684210479E-1,6.162865991E-1
2.362000331E1,4.912280738E-1,-5.263157934E-2,3.508771956E-1,6.059619708E-1
2.363041092E1,4.736842215E-1,-5.263157934E-2,3.333333433E-1,5.815994692E-1
2.364002254E1,4.561403394E-1,-5.263157934E-2,2.982456088E-1,5.475258309E-1
2.365001954E1,4.210526347E-1,-5.263157934E-2,2.807017565E-1,5.087719336E-1
2.366003877E1,4.035087824E-1,-5.263157934E-2,2.807017565E-1,4.943509853E-1
2.367151800E1,3.859649003E-1,-5.263157934E-2,2.631579041E-1,4.700968729E-1
2.368176877E1,3.684210479E-1,-5.263157934E-2,2.280701697E-1,4.364861441E-1
2.369014546E1,3.508771956E-1,-5.263157934E-2,2.105263174E-1,4.125605650E-1
2.370002192E1,3.508771956E-1,-5.263157934E-2,2.105263174E-1,4.125605650E-1
2.371001392E1,3.333333433E-1,-5.263157934E-2,1.929824501E-1,3.887459671E-1
2.372003431E1,3.157894611E-1,-5.263157934E-2,1.754385978E-1,3.650640608E-1
2.373001762E1,2.982456088E-1,-5.263157934E-2,1.578947306E-1,3.415424897E-1
2.374096485E1,2.105263174E-1,-5.263157934E-2,1.052631587E-1,2.411881963E-1
2.375027277E1,2.105263174E-1,-5.263157934E-2,1.052631587E-1,2.411881963E-1
2.376001169E1,1.929824501E-1,-5.263157934E-2,8.771929890E-2,2.184192862E-1
2.377002408E1,1.929824501E-1,-5.263157934E-2,5.263157934E-2,2.068390494E-1
2.378000808E1,1.578947306E-1,-5.263157934E-2,3.508771956E-2,1.700940244E-1
2.379003000E1,1.403508782E-1,-5.263157934E-2,1.754385978E-2,1.509179883E-1
2.380002185E1,1.403508782E-1,-3.508771956E-2,0.000000000E0,1.446703739E-1
2.381004846E1,1.403508782E-1,-3.508771956E-2,0.000000000E0,1.446703739E-1
2.382000323E1,1.403508782E-1,-3.508771956E-2,0.000000000E0,1.446703739E-1
2.383000669E1,1.403508782E-1,-3.508771956E-2,-1.754385978E-2,1.457302443E-1
2.384050862E1,1.403508782E-1,-3.508771956E-2,-1.754385978E-2,1.457302443E-1
2.385001346E1,-1.052631587E-1,1.754385978E-2,-1.754385978E-2,1.081476149E-1
2.386013600E1,-5.614035130E-1,1.228070185E-1,0.000000000E0,5.746785781E-1
2.387001623E1,-4.385964870E-1,7.017543912E-2,-5.263157934E-2,4.472824095E-1
2.388003300E1,7.017543912E-2,-1.754385978E-2,-1.403508782E-1,1.578947380E-1
2.389000239E1,2.807017565E-1,-7.017543912E-2,-1.929824501E-1,3.477934652E-1
2.390003923E1,1.228070185E-1,-3.508771956E-2,-2.105263174E-1,2.462398062E-1
2.391001239E1,0.000000000E0,0.000000000E0,-2.280701697E-1,2.280701697E-1
2.392001169E1,-5.263157934E-2,0.000000000E0,-2.280701697E-1,2.340642763E-1
2.393000246E1,-1.052631587E-1,1.754385978E-2,-2.280701697E-1,2.518017512E-1
2.394002146E1,-1.403508782E-1,1.754385978E-2,-2.280701697E-1,2.683694438E-1
2.395002308E1,-1.403508782E-1,1.754385978E-2,-2.280701697E-1,2.683694438E-1
2.396014000E1,-1.403508782E-1,0.000000000E0,-2.280701697E-1,2.677953908E-1
2.397002362E1,-1.052631587E-1,0.000000000E0,-2.456140369E-1,2.672201110E-1
2.398000654E1,-5.263157934E-2,0.000000000E0,-2.631579041E-1,2.683694574E-1
2.399003185E1,-1.754385978E-2,-1.754385978E-2,-2.807017565E-1,2.817961145E-1
2.400005839E1,0.000000000E0,-1.754385978E-2,-2.807017565E-1,2.812494677E-1
2.401001377E1,0.000000000E0,-3.508771956E-2,-2.982456088E-1,3.003024996E-1
2.402000977E1,0.000000000E0,-3.508771956E-2,-3.157894611E-1,3.177327994E-1
2.403003146E1,0.000000000E0,-5.263157934E-2,-3.333333433E-1,3.374628881E-1
2.404069492E1,-1.754385978E-2,-3.508771956E-2,-3.684210479E-1,3.705037161E-1
2.405154362E1,-7.017543912E-2,-3.508771956E-2,-3.859649003E-1,3.938586606E-1
2.406014239E1,-1.228070185E-1,-1.754385978E-2,-4.035087824E-1,4.221477091E-1
2.407011885E1,-1.754385978E-1,-1.754385978E-2,-4.561403394E-1,4.890301604E-1
2.408020085E1,-2.105263174E-1,-1.754385978E-2,-4.912280738E-1,5.347280971E-1
2.409429069E1,-3.333333433E-1,1.754385978E-2,-5.438596606E-1,6.381239967E-1
2.410003346E1,-3.333333433E-1,1.754385978E-2,-5.438596606E-1,6.381239967E-1
2.411023146E1,-3.333333433E-1,0.000000000E0,-5.614035130E-1,6.529050636E-1
2.412003054E1,-3.508771956E-1,0.000000000E0,-5.964912176E-1,6.920379896E-1
